context_id	target	target_pos	target_position	gold_sense_ids	predict_sense_ids	golden_related	predict_related	context
paper.n.78	paper	n	17,22	paper%1:14:00::/4		publisher,newspaper publisher,paper,publishing firm,publishing company,newspaper,publishing house		Jack Nelson, the paper's Washington bureau chief at the time, said, "there was conspiracy, in my opinion, by right-wingers" to force the newspaper to run the story before it was ready.
paper.n.79	paper	n	11,16	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		To get the paper mail delivery, call 800-555-4995.
paper.n.80	paper	n	4,9	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The paper also quotes a senior American official saying, "When we feel we've exhausted all diplomatic options, you'll know it."
paper.n.81	paper	n	24,29	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The president tells the paper he "absolutely" will travel as planned to China despite GOP criticisms that U.S. policy has been unduly influenced by Chinese campaign contributions.
paper.n.82	paper	n	96,101	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		Chatterbox's rule of thumb is that if Chatterbox doesn't get the joke, it doesn't belong in the paper.
paper.n.83	paper	n	20,25	paper%1:27:00::/4		graph paper,construction paper,manifold,india paper,ticker tape,manilla,paper,filter paper,tissue paper,parchment,tar paper,sheet,tablet,greaseproof paper,manilla paper,paper-mache,papier-mache,pad of paper,blueprint paper,material,score paper,confetti,crepe,card,stuff,computer paper,litmus paper,writing paper,newspaper,wax paper,chad,manila paper,flypaper,tissue,carbon paper,music paper,roofing paper,composition board,wrapping paper,transfer paper,newsprint,pad,manila,linen paper,tracing paper,waste paper,blotting paper,drawing paper,wallpaper,art paper,carbon,cardboard,sheet of paper,oilpaper,piece of paper,manifold paper,blotter,papyrus,cartridge paper,paper tape,linen,crepe paper,rice paper,paper toweling		Just learned to cut paper with scissors.
paper.n.84	paper	n	26,31	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		It almost seems as if the paper's position is it's okay to talk to an "office," but not to any actual person who works there.
paper.n.85	paper	n	4,9	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The paper says that strategy worked because Germans are "tired of history lessons" and concerned that their society is fraying.
paper.n.86	paper	n	55,60	paper%1:10:02::/4		article,paper		Dr. Gentilello has raised many important issues in his paper.
paper.n.87	paper	n	132,137	paper%1:10:02::/4		article,paper		27, 1999; CIA analytic report, "Gauging the War against al-Qa'ida's Finances," CTC 2002-30078CH, Aug. 8, 2002; CIA analytic report, paper on Al-Haramain, CTC 2002-30014C, Mar.
paper.n.88	paper	n	59,64	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		Quoting a military manual leaked to the Jakarta Post , the paper said platoon leaders have been authorized to use live ammunition "in self-defense to cripple rioters who are clearly threatening to kill others [or to] cause heavy material damage."
paper.n.89	paper	n	67,72	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The state could not condition the power of a newspaper to sell its paper on the willingness to sell its subscriber list, so why here?
paper.n.90	paper	n	4,9	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The paper quotes Speaker Dennis Hastert opining that there is a tax agreement with the White House in the offing.
paper.n.91	paper	n	4,9	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The paper does not pronounce a verdict on the book (appropriate, since presumably it has had the book for less than 24 hours), but it does note Morris' general bewilderment with his subject.
paper.n.92	paper	n	64,69	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		The piece itself is tame and perfunctory, but when you open the paper to Page A12 where it continues, your eye travels immediately to the continuation of another front-page story headlined "G.O.P.
paper.n.93	paper	n	16,21	paper%1:10:03::/4		rag,tabloid,sheet,school newspaper,school paper,newspaper,public press,paper,daily,gazette,press		On Tuesday, the paper's lead story suggested that $1 billion in foreign aid had been stolen in Bosnia.
paper.n.94	paper	n	68,73	paper%1:10:01::/4		essay,term paper,paper,report,theme,composition		When Rotcod was a student in junior high school, he wrote a history paper on the career of George W. Goethals, the U.S. engineer who masterminded the building of the Panama Canal.
paper.n.95	paper	n	56,61	paper%1:27:00::/4		graph paper,construction paper,manifold,india paper,ticker tape,manilla,paper,filter paper,tissue paper,parchment,tar paper,sheet,tablet,greaseproof paper,manilla paper,paper-mache,papier-mache,pad of paper,blueprint paper,material,score paper,confetti,crepe,card,stuff,computer paper,litmus paper,writing paper,newspaper,wax paper,chad,manila paper,flypaper,tissue,carbon paper,music paper,roofing paper,composition board,wrapping paper,transfer paper,newsprint,pad,manila,linen paper,tracing paper,waste paper,blotting paper,drawing paper,wallpaper,art paper,carbon,cardboard,sheet of paper,oilpaper,piece of paper,manifold paper,blotter,papyrus,cartridge paper,paper tape,linen,crepe paper,rice paper,paper toweling		Although fresh flowers are often placed at grave sites, paper and plastic flowers are more common.
paper.n.96	paper	n	59,64	paper%1:27:00::/4		graph paper,construction paper,manifold,india paper,ticker tape,manilla,paper,filter paper,tissue paper,parchment,tar paper,sheet,tablet,greaseproof paper,manilla paper,paper-mache,papier-mache,pad of paper,blueprint paper,material,score paper,confetti,crepe,card,stuff,computer paper,litmus paper,writing paper,newspaper,wax paper,chad,manila paper,flypaper,tissue,carbon paper,music paper,roofing paper,composition board,wrapping paper,transfer paper,newsprint,pad,manila,linen paper,tracing paper,waste paper,blotting paper,drawing paper,wallpaper,art paper,carbon,cardboard,sheet of paper,oilpaper,piece of paper,manifold paper,blotter,papyrus,cartridge paper,paper tape,linen,crepe paper,rice paper,paper toweling		and we keep our cans in one thing and glass in another and paper in another it once it gets full getting it loaded into the car and taking it is a pain
paper.n.97	paper	n	84,89	paper%1:10:02::/4,paper%1:10:01::/2		essay,term paper,theme,paper,report,article,composition		An analysis of separate postal systems for bulk mailers is beyond the scope of this paper.
paper.n.98	paper	n	41,46	paper%1:27:00::/4		graph paper,construction paper,manifold,india paper,ticker tape,manilla,paper,filter paper,tissue paper,parchment,tar paper,sheet,tablet,greaseproof paper,manilla paper,paper-mache,papier-mache,pad of paper,blueprint paper,material,score paper,confetti,crepe,card,stuff,computer paper,litmus paper,writing paper,newspaper,wax paper,chad,manila paper,flypaper,tissue,carbon paper,music paper,roofing paper,composition board,wrapping paper,transfer paper,newsprint,pad,manila,linen paper,tracing paper,waste paper,blotting paper,drawing paper,wallpaper,art paper,carbon,cardboard,sheet of paper,oilpaper,piece of paper,manifold paper,blotter,papyrus,cartridge paper,paper tape,linen,crepe paper,rice paper,paper toweling		Sometimes staples are driven through the paper into the underlying cloth.
paper.n.99	paper	n	171,176	paper%1:27:00::/4		graph paper,construction paper,manifold,india paper,ticker tape,manilla,paper,filter paper,tissue paper,parchment,tar paper,sheet,tablet,greaseproof paper,manilla paper,paper-mache,papier-mache,pad of paper,blueprint paper,material,score paper,confetti,crepe,card,stuff,computer paper,litmus paper,writing paper,newspaper,wax paper,chad,manila paper,flypaper,tissue,carbon paper,music paper,roofing paper,composition board,wrapping paper,transfer paper,newsprint,pad,manila,linen paper,tracing paper,waste paper,blotting paper,drawing paper,wallpaper,art paper,carbon,cardboard,sheet of paper,oilpaper,piece of paper,manifold paper,blotter,papyrus,cartridge paper,paper tape,linen,crepe paper,rice paper,paper toweling		Neddy has recently returned from one of his frequent "investment opportunities," driving a fleet of trucks through the United States paying thousands of pre teens to take paper napkins from McDonald's and other fast food venues.
paper.n.100	paper	n	77,82	paper%1:10:01::/4		essay,term paper,paper,report,theme,composition		okay Karen uh you know it always has amazed me and in fact i think i wrote a paper on this in college uh that the national elections uh just have so few people voting in them you know uh maybe uh fifty percent or less of the electorate have you ever thought much about it
part.n.1	part	n	107,111	part%1:21:00::/4		tranche,interest,ration,share,dole,allowance,allocation,slice,dispensation,cut,profit sharing,assets,stake,portion,part,split,way,percentage,piece,allotment		The Wall Street Journal states that the plaintiffs' lawyers hired by Texas to try the case will receive as part of the deal almost $2.
part.n.2	part	n	44,48	part%1:21:00::/4,part%1:24:00::/2		residuum,tranche,point,particular,share,dole,relation,dispensation,balance,unit,residue,cut,linguistic unit,subpart,basis,stake,detail,member,split,way,percentage,language unit,interest,ration,component,residual,allocation,slice,rest,base,butt,constituent,remainder,substance,profit sharing,assets,component part,item,portion,part,allotment,piece,allowance		As you know, the Annual Fund is an integral part of Cathedral's financial infra-structure each year.
part.n.3	part	n	53,57	part%1:04:01::/4		function,duty,position,capacity,office,hat,second fiddle,part,stead,place,lieu,role,portfolio		Plus, the satisfaction of knowing you are doing your part to preserve the Earth's precious natural resources.
part.n.4	part	n	76,80	part%1:24:00::/4		residuum,point,particular,component,residual,rest,part,relation,butt,constituent,remainder,unit,residue,substance,linguistic unit,subpart,basis,component part,detail,member,item,portion,base,language unit,balance		Rather, it allows us to feel energized and be pleased that we chose to be a part of a school that has achieved national recognition.
part.n.5	part	n	70,74	part%1:24:00::/4		residuum,point,particular,component,residual,rest,part,relation,butt,constituent,remainder,unit,residue,substance,linguistic unit,subpart,basis,component part,detail,member,item,portion,base,language unit,balance		And these ties, coupled with our classroom experience, are a valuable part of our DePauw education.
